Train,Type,From,To,StartTime,EndTime
Train_28,Train Trip,Station17,Station21,228960,233640
Train_17,Light Travel,Station9,Station9,229260,229260
Train_26,Light Travel,Station5,Station5,229500,229500
Train_22,Light Travel,Station3,Station3,229680,229680
Train_17,Train Trip,Station9,Station3,229740,233460
Train_3,Light Travel,Station3,Station3,229860,229860
Train_26,Train Trip,Station5,Station14,229920,230400
Train_15,Light Travel,Station17,Station17,229920,229920
Train_10,Light Travel,Station21,Station21,230040,230040
Train_11,Train Trip,Station1,Station17,230220,233520
Train_26,Light Travel,Station14,Station14,230400,230400
Train_27,Light Travel,Station1,Station1,230520,230520
Train_4,Light Travel,Station30,Station30,230700,230700
Train_15,Train Trip,Station17,Station1,230760,234120
Train_10,Train Trip,Station21,Station17,230760,235320
Train_3,Train Trip,Station3,Station24,230880,239100
Train_5,Train Trip,Station22,Station3,230940,239040
Train_22,Train Trip,Station3,Station18,231060,239340
Train_26,Train Trip,Station14,Station3,231300,238860
Train_19,Light Travel,Station3,Station3,231660,231660
Train_16,Light Travel,Station17,Station17,231720,231720
Train_4,Train Trip,Station30,Station26,231840,234960
Train_2,Light Travel,Station3,Station3,231840,231840
Train_21,Train Trip,Station24,Station25,231900,232560
Train_1,Light Travel,Station24,Station24,231900,231900
Train_6,Train Trip,Station18,Station3,232020,240480
Train_23,Light Travel,Station18,Station18,232140,232140
Train_29,Train Trip,Station3,Station11,232500,240720
Train_16,Train Trip,Station17,Station21,232560,237240
Train_21,Light Travel,Station25,Station25,232560,232560
Train_19,Train Trip,Station3,Station5,232680,240360
Train_20,Light Travel,Station9,Station9,232920,232920
Train_7,Light Travel,Station3,Station9,233280,236400
Train_20,Train Trip,Station9,Station3,233340,237060
Train_17,Light Travel,Station3,Station3,233460,233460
Train_18,Light Travel,Station5,Station5,233520,233520
Train_11,Light Travel,Station17,Station17,233520,233520
Train_28,Light Travel,Station21,Station21,233640,233640
Train_21,Train Trip,Station25,Station24,233820,234360
Train_27,Train Trip,Station1,Station17,233820,237120
Train_15,Light Travel,Station1,Station1,234120,234120
Train_11,Train Trip,Station17,Station1,234360,237720
Train_28,Train Trip,Station21,Station17,234360,238920
Train_1,Train Trip,Station24,Station3,234360,242640
Train_21,Light Travel,Station24,Station24,234360,234360
Train_18,Train Trip,Station5,Station3,234480,242460
Train_17,Train Trip,Station3,Station22,234480,242520
Train_2,Train Trip,Station3,Station18,234660,242940
Train_4,Light Travel,Station26,Station26,234960,234960
Train_12,Light Travel,Station3,Station3,235260,235260
Train_25,Light Travel,Station22,Station22,235320,235320
Train_10,Light Travel,Station17,Station17,235320,235320
Train_13,Light Travel,Station3,Station3,235440,235440
Train_23,Train Trip,Station18,Station3,235620,244080
Train_8,Light Travel,Station18,Station5,235740,236100
Train_24,Train Trip,Station19,Station9,236100,236460
Train_13,Train Trip,Station3,Station11,236100,244320
Train_10,Train Trip,Station17,Station21,236160,240840
Train_12,Train Trip,Station3,Station5,236280,243900
Train_24,Light Travel,Station9,Station9,236460,236460
Train_9,Light Travel,Station3,Station3,236880,236880
Train_7,Train Trip,Station9,Station3,236940,240660
Train_20,Light Travel,Station3,Station3,237060,237060
Train_8,Train Trip,Station5,Station14,237120,237600
Train_14,Light Travel,Station11,Station19,237120,240840
Train_27,Light Travel,Station17,Station17,237120,237120
Train_16,Light Travel,Station21,Station21,237240,237240
Train_15,Train Trip,Station1,Station17,237420,240720
Train_8,Light Travel,Station14,Station18,237600,238500
Train_11,Light Travel,Station1,Station1,237720,237720
Train_27,Train Trip,Station17,Station1,237960,241320
Train_16,Train Trip,Station21,Station17,237960,242520
Train_20,Train Trip,Station3,Station24,238080,246300
Train_25,Train Trip,Station22,Station3,238140,246240
Train_9,Train Trip,Station3,Station18,238260,246540
Train_4,Train Trip,Station26,Station30,238320,241500
Train_26,Light Travel,Station3,Station3,238860,238860
Train_28,Light Travel,Station17,Station17,238920,238920
Train_5,Light Travel,Station3,Station3,239040,239040
Train_21,Train Trip,Station24,Station25,239100,239760
Train_3,Light Travel,Station24,Station24,239100,239100
Train_8,Train Trip,Station18,Station3,239220,247680
Train_22,Light Travel,Station18,Station18,239340,239340
Train_26,Train Trip,Station3,Station9,239700,243540
Train_28,Train Trip,Station17,Station21,239760,244440
Train_21,Light Travel,Station25,Station25,239760,239760
Train_5,Train Trip,Station3,Station9,239880,244140
Train_19,Light Travel,Station5,Station5,240360,240360
Train_6,Light Travel,Station3,Station3,240480,240480
Train_24,Train Trip,Station9,Station3,240540,244260
Train_7,Light Travel,Station3,Station3,240660,240660
Train_29,Light Travel,Station11,Station11,240720,240720
Train_15,Light Travel,Station17,Station17,240720,240720
Train_19,Train Trip,Station5,Station14,240780,241200
Train_10,Light Travel,Station21,Station21,240840,240840
Train_14,Train Trip,Station19,Station9,240960,241260
Train_21,Train Trip,Station25,Station24,241020,241560
Train_11,Train Trip,Station1,Station17,241020,244320
Train_19,Light Travel,Station14,Station14,241200,241200
Train_14,Light Travel,Station9,Station9,241260,241260
Train_27,Light Travel,Station1,Station1,241320,241320
Train_4,Light Travel,Station30,Station30,241500,241500
Train_15,Train Trip,Station17,Station1,241560,244920
Train_10,Train Trip,Station21,Station17,241560,246120
Train_3,Train Trip,Station24,Station17,241560,247440
Train_21,Light Travel,Station24,Station24,241560,241560
Train_6,Train Trip,Station3,Station22,241680,249720
Train_14,Train Trip,Station9,Station3,241740,246060
Train_7,Train Trip,Station3,Station18,241860,250140
Train_18,Light Travel,Station3,Station3,242460,242460
Train_17,Light Travel,Station22,Station22,242520,242520
Train_16,Light Travel,Station17,Station17,242520,242520
Train_4,Train Trip,Station30,Station9,242640,244680
Train_1,Light Travel,Station3,Station3,242640,242640
Train_22,Train Trip,Station18,Station3,242820,251280
Train_2,Light Travel,Station18,Station18,242940,242940
Train_18,Train Trip,Station3,Station9,243300,247140
Train_16,Train Trip,Station17,Station21,243360,248040
Train_1,Train Trip,Station3,Station9,243480,247740
Train_26,Light Travel,Station9,Station9,243540,243540
Train_12,Light Travel,Station5,Station5,243900,243900
Train_23,Light Travel,Station3,Station3,244080,244080
Train_26,Train Trip,Station9,Station3,244140,247860
Train_5,Light Travel,Station9,Station9,244140,244140
Train_24,Light Travel,Station3,Station3,244260,244260
Train_12,Train Trip,Station5,Station14,244320,244740
Train_13,Light Travel,Station11,Station11,244320,244320
Train_11,Light Travel,Station17,Station17,244320,244320
Train_5,Train Trip,Station9,Station19,244380,245640
Train_28,Light Travel,Station21,Station21,244440,244440
Train_27,Train Trip,Station1,Station17,244620,247920
Train_4,Light Travel,Station9,Station9,244680,244680
Train_12,Light Travel,Station14,Station14,244740,244740
Train_15,Light Travel,Station1,Station1,244920,244920
Train_11,Train Trip,Station17,Station1,245160,248520
Train_28,Train Trip,Station21,Station17,245160,249720
Train_24,Train Trip,Station3,Station11,245280,252720
Train_4,Train Trip,Station9,Station3,245340,249660
Train_17,Train Trip,Station22,Station17,245340,251040
Train_23,Train Trip,Station3,Station5,245460,253320
Train_5,Light Travel,Station19,Station19,245640,245640
Train_14,Light Travel,Station3,Station3,246060,246060
Train_10,Light Travel,Station17,Station17,246120,246120
Train_25,Light Travel,Station3,Station3,246240,246240
Train_21,Train Trip,Station24,Station25,246300,246960
Train_20,Light Travel,Station24,Station24,246300,246300
Train_2,Train Trip,Station18,Station3,246420,254880
Train_9,Light Travel,Station18,Station18,246540,246540
Train_21,Light Travel,Station25,Station25,246960,246960
Train_29,Train Trip,Station11,Station9,247020,253380
Train_14,Train Trip,Station3,Station9,247080,251340
Train_18,Light Travel,Station9,Station9,247140,247140
Train_3,Light Travel,Station17,Station17,247440,247440
Train_8,Light Travel,Station3,Station3,247680,247680
Train_18,Train Trip,Station9,Station17,247740,249240
Train_1,Light Travel,Station9,Station9,247740,247740
Train_26,Light Travel,Station3,Station3,247860,247860
Train_27,Light Travel,Station17,Station17,247920,247920
Train_16,Light Travel,Station21,Station21,248040,248040
Train_27,Train Trip,Station17,Station31,248160,248400
Train_21,Train Trip,Station25,Station24,248220,248760
Train_15,Train Trip,Station1,Station17,248220,251520
Train_27,Light Travel,Station31,Station31,248400,248400
Train_11,Light Travel,Station1,Station1,248520,248520
Train_16,Train Trip,Station21,Station30,248760,254100
Train_20,Train Trip,Station24,Station17,248760,254640
Train_21,Light Travel,Station24,Station24,248760,248760
Train_1,Train Trip,Station9,Station3,248940,253260
Train_8,Train Trip,Station3,Station18,249060,257340
Train_3,Train Trip,Station17,Station9,249240,250740
Train_18,Light Travel,Station17,Station17,249240,249240
Train_4,Light Travel,Station3,Station3,249660,249660
Train_6,Light Travel,Station22,Station22,249720,249720
Train_28,Light Travel,Station17,Station17,249720,249720
Train_27,Train Trip,Station31,Station17,249780,250020
Train_18,Train Trip,Station17,Station33,249960,251160
Train_9,Train Trip,Station18,Station3,250020,258480
Train_27,Light Travel,Station17,Station17,250020,250020
Train_7,Light Travel,Station18,Station18,250140,250140
Train_28,Train Trip,Station17,Station21,250560,255240
Train_4,Train Trip,Station3,Station9,250680,254940
Train_3,Light Travel,Station9,Station9,250740,250740
Train_10,Train Trip,Station17,Station11,251040,256320
Train_17,Light Travel,Station17,Station17,251040,251040
Train_18,Light Travel,Station33,Station33,251160,251160
Train_22,Light Travel,Station3,Station3,251280,251280
Train_14,Light Travel,Station9,Station9,251340,251340
Train_17,Train Trip,Station17,Station29,251400,253560
Train_15,Light Travel,Station17,Station17,251520,251520
Train_11,Train Trip,Station1,Station30,251820,255900
Train_14,Train Trip,Station9,Station3,252540,256860
Train_6,Train Trip,Station22,Station17,252540,258240
Train_22,Train Trip,Station3,Station5,252660,260520
Train_24,Light Travel,Station11,Station11,252720,252720
Train_15,Train Trip,Station17,Station9,252840,254340
Train_1,Light Travel,Station3,Station3,253260,253260
Train_23,Light Travel,Station5,Station5,253320,253320
Train_29,Light Travel,Station9,Station9,253380,253380
Train_17,Light Travel,Station29,Station29,253560,253560
Train_7,Train Trip,Station18,Station3,253620,262080
Train_23,Train Trip,Station5,Station14,253740,254940
Train_16,Light Travel,Station30,Station30,254100,254100
Train_29,Train Trip,Station9,Station19,254280,254640
Train_1,Train Trip,Station3,Station9,254280,258540
Train_15,Light Travel,Station9,Station9,254340,254340
Train_20,Light Travel,Station17,Station17,254640,254640
Train_29,Light Travel,Station19,Station1,254640,255780
Train_2,Light Travel,Station3,Station3,254880,254880
Train_4,Light Travel,Station9,Station9,254940,254940
Train_23,Light Travel,Station14,Station14,254940,254940
Train_16,Train Trip,Station30,Station1,255240,259320
Train_28,Light Travel,Station21,Station21,255240,255240
Train_11,Light Travel,Station30,Station30,255900,255900
Train_15,Train Trip,Station9,Station3,256140,260460
Train_2,Train Trip,Station3,Station9,256260,260340
Train_10,Light Travel,Station11,Station11,256320,256320
Train_14,Light Travel,Station3,Station3,256860,256860
Train_11,Train Trip,Station30,Station1,257040,261120
Train_8,Light Travel,Station18,Station18,257340,257340
Train_20,Train Trip,Station17,Station11,258240,263520
Train_6,Light Travel,Station17,Station17,258240,258240
Train_9,Light Travel,Station3,Station3,258480,258480
Train_1,Light Travel,Station9,Station9,258540,258540
Train_16,Light Travel,Station1,Station21,259320,260340
Train_14,Train Trip,Station3,Station9,259860,263940
Train_2,Light Travel,Station9,Station9,260340,260340
Train_15,Light Travel,Station3,Station3,260460,260460
Train_22,Light Travel,Station5,Station5,260520,260520
Train_22,Train Trip,Station5,Station14,260940,261420
Train_11,Light Travel,Station1,Station1,261120,261120
Train_22,Light Travel,Station14,Station14,261420,261420
Train_7,Light Travel,Station3,Station3,262080,262080
Train_20,Light Travel,Station11,Station11,263520,263520
Train_14,Light Travel,Station9,Station9,263940,263940
Train_22,Train Trip,Station14,Station18,273720,274440
Train_14,Train Trip,Station9,Station3,274140,278460
Train_22,Light Travel,Station18,Station18,274440,274440
Train_1,Train Trip,Station9,Station17,275220,276720
Train_22,Train Trip,Station18,Station3,275220,283680
Train_1,Light Travel,Station17,Station17,276720,276720
Train_1,Train Trip,Station17,Station18,276840,282540
Train_29,Train Trip,Station1,Station30,277020,281100
Train_15,Train Trip,Station3,Station22,277380,285720
Train_2,Train Trip,Station9,Station3,277740,282060
Train_23,Train Trip,Station14,Station5,277800,278220
Train_23,Light Travel,Station5,Station5,278220,278220
Train_14,Light Travel,Station3,Station3,278460,278460
Train_11,Train Trip,Station1,Station30,278820,282900
Train_14,Train Trip,Station3,Station9,279180,283140
Train_23,Train Trip,Station5,Station3,279180,287280
Train_24,Train Trip,Station11,Station22,280560,280860
Train_27,Train Trip,Station17,Station18,280620,286320
Train_24,Light Travel,Station22,Station22,280860,280860
Train_9,Train Trip,Station3,Station24,280980,289500
Train_29,Light Travel,Station30,Station30,281100,281100
Train_16,Train Trip,Station21,Station30,281160,286500
Train_4,Train Trip,Station9,Station3,281340,285660
Train_24,Train Trip,Station22,Station3,281340,289440
Train_13,Train Trip,Station11,Station24,282000,282480
Train_2,Light Travel,Station3,Station3,282060,282060
Train_29,Train Trip,Station30,Station21,282240,287640
Train_8,Train Trip,Station18,Station3,282420,290880
Train_21,Train Trip,Station24,Station25,282480,283080
Train_13,Light Travel,Station24,Station24,282480,282480
Train_1,Light Travel,Station18,Station18,282540,282540
Train_25,Train Trip,Station3,Station9,282780,286740
Train_11,Light Travel,Station30,Station30,282900,282900
Train_21,Light Travel,Station25,Station25,283080,283080
Train_14,Light Travel,Station9,Station9,283140,283140
Train_14,Train Trip,Station9,Station19,283320,283620
Train_14,Light Travel,Station19,Station19,283620,283620
Train_22,Light Travel,Station3,Station3,283680,283680
Train_11,Train Trip,Station30,Station1,284040,288120
Train_21,Train Trip,Station25,Station24,284100,284700
Train_22,Train Trip,Station3,Station22,284580,292920
Train_21,Light Travel,Station24,Station24,284700,284700
Train_21,Train Trip,Station24,Station17,284760,290640
